NodeType	NodeID	X_Location	Y_Location	Z_Location	isIndoor
UE1	5312	   1415.09	  -409.124	       1.5	         0
UE1	5313	   1971.89	  -982.618	       1.5	         0
UE1	5314	   1705.94	  -974.663	       1.5	         0
UE1	5315	   1805.42	  -473.478	       1.5	         0
UE1	5316	   1612.41	   -1218.7	       1.5	         0
UE1	5317	   1668.43	  -1268.76	       1.5	         0
UE1	5318	    1831.5	   -897.06	       1.5	         0
UE1	5319	   1029.28	  -596.508	       1.5	         0
UE1	5320	   1225.54	  -399.934	       1.5	         0
UE1	5321	    1699.9	  -1114.23	       1.5	         0
UE1	5322	   1594.33	  -931.753	       1.5	         0
UE1	5323	   1278.09	  -923.426	       1.5	         0
UE1	5324	   1358.63	  -431.087	       1.5	         0
UE1	5325	   1589.29	  -1121.75	       1.5	         0
UE1	5326	   1747.24	  -1000.83	       1.5	         0
UE1	5327	   1241.81	   -881.35	       1.5	         0
UE1	5328	   1799.06	  -1124.06	       1.5	         0
UE1	5329	    1941.3	  -1137.39	       1.5	         0
UE1	5330	   1408.53	  -968.849	       1.5	         0
UE1	5331	   1139.47	   -990.04	       1.5	         0
UE1	5332	   1155.99	  -800.042	       1.5	         0
UE1	5333	   1887.52	  -842.073	       1.5	         0
UE1	5334	   1385.53	  -1224.97	       1.5	         0
UE1	5335	   1443.37	  -771.493	       1.5	         0
UE1	5336	   1416.81	  -625.571	       1.5	         0
UE1	5337	   1354.82	  -647.021	       1.5	         0
UE1	5338	   1554.58	  -325.948	       1.5	         0
UE1	5339	   1225.21	  -545.171	       1.5	         0
UE1	5340	   1264.07	  -879.879	       1.5	         0
UE1	5341	   1511.26	  -1243.79	       1.5	         0
UE1	5342	   1251.86	  -700.871	       1.5	         0
UE1	5343	   1284.83	  -1092.99	       1.5	         0
UE1	5344	   1461.94	  -1288.69	       1.5	         0
UE1	5345	   1779.92	  -653.782	       1.5	         0
UE1	5346	   1118.85	  -1137.17	       1.5	         0
UE1	5347	   1551.68	  -1007.33	       1.5	         0
UE1	5348	   2015.24	  -792.964	       1.5	         0
UE1	5349	   1013.66	   -938.21	       1.5	         0
UE1	5350	   1522.69	  -331.318	       1.5	         0
UE1	5351	   1524.19	  -1290.92	       1.5	         0
UE1	5352	    1673.8	  -806.293	       1.5	         0
UE1	5353	    1501.7	  -1173.88	       1.5	         0
UE1	5354	   1693.05	  -882.696	       1.5	         0
UE1	5355	   1669.93	  -1234.04	       1.5	         0
UE1	5356	   1416.02	  -436.213	       1.5	         0
UE1	5357	    1926.4	   -1080.1	       1.5	         0
UE1	5358	   1727.62	  -1229.88	       1.5	         0
UE1	5359	   1933.28	  -919.881	       1.5	         0
UE1	5360	   1634.86	  -769.701	       1.5	         0
UE1	5361	   1953.99	  -1023.34	       1.5	         0
UE1	5362	   1463.94	   -1365.1	       1.5	         0
UE1	5363	   1547.21	  -1366.56	       1.5	         0
UE1	5364	   1218.04	  -996.748	       1.5	         0
UE1	5365	   981.379	  -815.232	       1.5	         0
UE1	5366	    1669.9	  -637.382	       1.5	         0
UE1	5367	   1337.18	  -664.804	       1.5	         0
UE1	5368	   1390.55	  -708.509	       1.5	         0
UE1	5369	    1167.9	  -834.917	       1.5	         0
UE1	5370	   1552.15	  -551.593	       1.5	         0
UE1	5371	   1691.43	  -1227.02	       1.5	         0
UE1	5372	   1861.36	  -1211.44	       1.5	         0
UE1	5373	   1677.22	  -410.259	       1.5	         0
UE1	5374	   1411.98	  -643.503	       1.5	         0
UE1	5375	   1400.56	  -510.693	       1.5	         0
UE1	5376	   1492.36	  -582.942	       1.5	         0
UE1	5377	   1955.98	  -516.677	       1.5	         0
UE1	5378	   2036.46	  -887.977	       1.5	         0
UE1	5379	      1509	  -1298.29	       1.5	         0
UE1	5380	   1653.02	  -629.676	       1.5	         0
UE1	5381	   1272.93	  -640.504	       1.5	         0
UE1	5382	   1007.98	  -810.475	       1.5	         0
UE1	5383	   974.145	  -882.995	       1.5	         0
UE1	5384	   1815.25	  -1344.91	       1.5	         0
UE1	5385	   1578.03	  -739.892	       1.5	         0
UE1	5386	   1338.69	  -314.696	       1.5	         0
UE1	5387	   1281.32	  -967.718	       1.5	         0
UE1	5388	    1474.6	  -1368.08	       1.5	         0
UE1	5389	   1601.03	   -948.14	       1.5	         0
UE1	5390	   1724.27	  -969.274	       1.5	         0
UE1	5391	   1259.02	  -802.275	       1.5	         0
UE1	5392	    1113.8	  -668.135	       1.5	         0
UE1	5393	   1662.84	  -530.337	       1.5	         0
UE1	5394	   992.556	  -634.137	       1.5	         0
UE1	5395	   1938.96	  -918.585	       1.5	         0
UE1	5396	   1665.79	  -564.148	       1.5	         0
UE1	5397	   1867.79	  -1150.16	       1.5	         0
UE1	5398	    1807.8	   -670.39	       1.5	         0
UE1	5399	   946.128	  -796.681	       1.5	         0
UE1	5400	   1140.69	  -574.004	       1.5	         0
UE1	5401	   1977.07	  -869.642	       1.5	         0
UE1	5402	   1200.14	   -1181.6	       1.5	         0
UE1	5403	   1723.58	  -1136.31	       1.5	         0
UE1	5404	   1260.88	  -425.534	       1.5	         0
UE1	5405	   1238.08	  -729.341	       1.5	         0
UE1	5406	   1998.49	   -1076.1	       1.5	         0
UE1	5407	   1172.58	  -748.652	       1.5	         0
UE1	5408	   1070.32	  -711.912	       1.5	         0
UE1	5409	   1597.41	  -1396.84	       1.5	         0
UE1	5410	   1024.98	   -1033.7	       1.5	         0
UE1	5411	   1018.79	  -763.833	       1.5	         0
UE1	5412	   1757.63	  -633.742	       1.5	         0
UE1	5413	   1313.13	   -681.06	       1.5	         0
UE1	5414	   1542.07	  -1397.58	       1.5	         0
UE1	5415	    1645.1	  -692.319	       1.5	         0
UE1	5416	   1285.43	  -861.312	       1.5	         0
UE1	5417	   1609.55	  -1038.27	       1.5	         0
UE1	5418	   1366.02	  -1329.83	       1.5	         0
UE1	5419	   1391.79	  -864.181	       1.5	         0
UE1	5420	   969.617	  -702.708	       1.5	         0
UE1	5421	   1399.07	  -519.786	       1.5	         0
UE1	5422	   1664.19	  -1333.61	       1.5	         0
UE1	5423	   1499.32	  -1153.56	       1.5	         0
UE1	5424	   1225.32	  -547.243	       1.5	         0
UE1	5425	   1886.65	   -471.59	       1.5	         0
UE1	5426	   1390.42	  -434.622	       1.5	         0
UE1	5427	   1266.84	  -1150.32	       1.5	         0
UE1	5428	   1570.84	  -886.236	       1.5	         0
UE1	5429	   1125.46	  -1180.95	       1.5	         0
UE1	5430	   1847.26	  -1223.93	       1.5	         0
UE1	5431	   1742.76	  -1117.78	       1.5	         0
UE1	5432	   1868.89	  -1182.57	       1.5	         0
UE1	5433	   1054.94	  -854.081	       1.5	         0
UE1	5434	   1006.58	  -568.187	       1.5	         0
UE1	5435	      1125	  -1250.77	       1.5	         0
UE1	5436	   1976.78	  -1146.18	       1.5	         0
UE1	5437	    1483.4	   -376.34	       1.5	         0
UE1	5438	   1477.17	  -901.076	       1.5	         0
UE1	5439	   1589.07	  -883.454	       1.5	         0
UE1	5440	   1325.41	  -903.765	       1.5	         0
UE1	5441	   1989.09	  -1050.25	       1.5	         0
UE1	5442	   1331.71	  -1273.36	       1.5	         0
UE1	5443	   1558.69	  -406.576	       1.5	         0
UE1	5444	      1072	  -1177.97	       1.5	         0
UE1	5445	   1243.39	  -561.863	       1.5	         0
UE1	5446	   1264.63	   -1016.6	       1.5	         0
UE1	5447	    1718.8	  -1198.61	       1.5	         0
UE1	5448	   1816.03	  -976.377	       1.5	         0
UE1	5449	   1811.25	   -715.88	       1.5	         0
UE1	5450	   1259.66	  -446.882	       1.5	         0
UE1	5451	   1542.09	   -581.32	       1.5	         0
UE1	5452	   1208.38	  -1140.65	       1.5	         0
UE1	5453	   1799.59	  -927.599	       1.5	         0
UE1	5454	   942.779	  -817.868	       1.5	         0
UE1	5455	    1469.2	   -787.55	       1.5	         0
UE1	5456	   1782.49	  -809.226	       1.5	         0
UE1	5457	   1773.47	  -1270.65	       1.5	         0
UE1	5458	   1578.69	  -1000.98	       1.5	         0
UE1	5459	   1251.83	  -576.103	       1.5	         0
UE1	5460	   1921.95	  -1114.82	       1.5	         0
UE1	5461	   1843.42	  -1089.06	       1.5	         0
UE1	5462	   1981.43	  -997.392	       1.5	         0
UE1	5463	    2045.1	  -918.239	       1.5	         0
UE1	5464	   1614.18	  -792.542	       1.5	         0
UE1	5465	   1466.17	  -491.864	       1.5	         0
UE1	5466	   1509.92	  -1269.27	       1.5	         0
UE1	5467	   1330.21	  -1175.85	       1.5	         0
UE1	5468	    1952.5	  -948.428	       1.5	         0
UE1	5469	   1285.41	  -1192.17	       1.5	         0
UE1	5470	   992.958	  -1121.42	       1.5	         0
UE1	5471	   1054.06	  -805.144	       1.5	         0
UE1	5472	   1566.88	  -544.513	       1.5	         0
UE1	5473	   1439.68	  -748.872	       1.5	         0
UE1	5474	   1116.51	   -578.21	       1.5	         0
UE1	5475	   1177.54	  -838.294	       1.5	         0
UE1	5476	   1191.26	  -673.792	       1.5	         0
UE1	5477	   1646.35	  -1183.47	       1.5	         0
UE1	5478	   1813.27	  -454.595	       1.5	         0
UE1	5479	   1458.97	   -588.08	       1.5	         0
UE1	5480	   1767.54	  -1192.04	       1.5	         0
UE1	5481	   1253.37	  -1244.97	       1.5	         0
UE1	5482	   1825.44	  -809.919	       1.5	         0
UE1	5483	   2074.04	  -906.275	       1.5	         0
UE1	5484	   1953.38	  -959.499	       1.5	         0
UE1	5485	   1090.61	  -748.709	       1.5	         0
UE1	5486	   1075.15	  -1227.91	       1.5	         0
UE1	5487	   1813.91	  -444.781	       1.5	         0
UE1	5488	   1480.32	  -469.244	       1.5	         0
UE1	5489	    1841.2	   -1183.3	       1.5	         0
UE1	5490	   1686.22	  -570.039	       1.5	         0
UE1	5491	   1926.28	  -953.434	       1.5	         0
UE1	5492	   1538.75	  -1375.75	       1.5	         0
UE1	5493	    2010.8	  -1066.89	       1.5	         0
UE1	5494	   1274.53	  -1008.89	       1.5	         0
UE1	5495	   1737.35	  -560.501	       1.5	         0
UE1	5496	   1498.92	  -1382.55	       1.5	         0
UE1	5497	   1967.29	  -667.084	       1.5	         0
UE1	5498	   1588.19	  -767.832	       1.5	         0
UE1	5499	    1527.4	  -1045.55	       1.5	         0
UE1	5500	   1411.91	  -1128.48	       1.5	         0
UE1	5501	   1296.58	  -1116.04	       1.5	         0
UE1	5502	   1760.72	  -424.592	       1.5	         0
UE1	5503	   1736.07	  -574.976	       1.5	         0
UE1	5504	   1492.47	  -780.255	       1.5	         0
UE1	5505	   1830.72	  -690.522	       1.5	         0
UE1	5506	   1405.08	  -787.158	       1.5	         0
UE1	5507	   1723.65	  -874.176	       1.5	         0
UE1	5508	    1772.9	  -1351.32	       1.5	         0
UE1	5509	   1847.44	  -727.046	       1.5	         0
UE1	5510	   1655.97	  -656.914	       1.5	         0
UE1	5511	    1878.5	  -1258.89	       1.5	         0
UE1	5512	   2056.61	  -838.706	       1.5	         0
UE1	5513	      1400	  -1057.25	       1.5	         0
UE1	5514	   1884.65	  -893.544	       1.5	         0
UE1	5515	   1530.04	  -388.075	       1.5	         0
UE1	5516	    1266.9	  -1354.98	       1.5	         0
UE1	5517	   2029.21	  -868.246	       1.5	         0
UE1	5518	   1396.23	  -1055.57	       1.5	         0
UE1	5519	   1441.22	  -311.071	       1.5	         0
UE1	5520	   1676.33	  -577.347	       1.5	         0
UE1	5521	   1234.85	   -528.09	       1.5	         0
UE1	5522	   1237.89	  -645.997	       1.5	         0
UE1	5523	   1420.79	  -1124.87	       1.5	         0
UE1	5524	   1392.87	  -372.611	       1.5	         0
UE1	5525	   1262.36	  -1161.32	       1.5	         0
UE1	5526	   1904.78	  -947.642	       1.5	         0
UE1	5527	    1229.4	  -363.327	       1.5	         0
UE1	5528	   1471.31	  -856.616	       1.5	         0
UE1	5529	   1784.66	  -611.304	       1.5	         0
UE1	5530	   1170.88	  -762.347	       1.5	         0
UE1	5531	   1645.23	  -716.301	       1.5	         0
UE1	5532	   1515.82	  -661.536	       1.5	         0
UE1	5533	   2042.27	  -950.419	       1.5	         0
UE1	5534	   1470.46	  -583.179	       1.5	         0
UE1	5535	    1704.1	  -1182.58	       1.5	         0
UE1	5536	   1279.11	  -996.814	       1.5	         0
UE1	5537	   2064.08	  -937.283	       1.5	         0
UE1	5538	   1042.46	  -1003.36	       1.5	         0
UE1	5539	   1677.55	  -370.914	       1.5	         0
UE1	5540	   1000.22	  -692.302	       1.5	         0
UE1	5541	   1472.08	  -494.764	       1.5	         0
UE1	5542	   1233.58	  -510.604	       1.5	         0
UE1	5543	   1098.88	  -538.132	       1.5	         0
UE1	5544	   1155.83	  -1091.05	       1.5	         0
UE1	5545	   1505.15	  -744.537	       1.5	         0
UE1	5546	    1725.8	  -1132.52	       1.5	         0
UE1	5547	   1581.35	  -703.694	       1.5	         0
UE1	5548	   1275.39	   -857.63	       1.5	         0
UE1	5549	   2001.73	  -843.352	       1.5	         0
UE1	5550	   1084.72	  -532.662	       1.5	         0
UE1	5551	   1713.28	  -336.642	       1.5	         0
UE1	5552	   1726.39	  -798.738	       1.5	         0
UE1	5553	   1923.32	  -996.383	       1.5	         0
UE1	5554	    1631.3	  -1043.08	       1.5	         0
UE1	5555	   1220.29	  -718.062	       1.5	         0
UE1	5556	    1974.1	  -911.218	       1.5	         0
UE1	5557	   1423.34	  -1191.76	       1.5	         0
UE1	5558	   1470.88	   -681.04	       1.5	         0
UE1	5559	   1841.92	  -452.014	       1.5	         0
UE1	5560	   1226.06	  -1094.83	       1.5	         0
UE1	5561	   1835.13	   -1076.7	       1.5	         0
UE1	5562	   1499.46	  -1034.53	       1.5	         0
UE1	5563	   1242.47	   -990.67	       1.5	         0
UE1	5564	   1536.96	  -427.996	       1.5	         0
UE1	5565	   1956.24	  -850.389	       1.5	         0
UE1	5566	   1270.74	  -753.858	       1.5	         0
UE1	5567	   1187.75	  -1111.66	       1.5	         0
UE1	5568	   1218.64	  -537.732	       1.5	         0
UE1	5569	   1744.17	  -759.051	       1.5	         0
UE1	5570	   1389.33	  -1253.26	       1.5	         0
UE1	5571	   1021.11	  -905.235	       1.5	         0
UE1	5572	   1628.57	  -623.078	       1.5	         0
UE1	5573	   1878.53	  -798.557	       1.5	         0
UE1	5574	    1383.3	  -659.576	       1.5	         0
UE1	5575	   1284.15	  -348.132	       1.5	         0
UE1	5576	   1239.38	  -948.787	       1.5	         0
UE1	5577	   1226.16	  -706.305	       1.5	         0
UE1	5578	   1290.65	  -331.114	       1.5	         0
UE1	5579	   1089.53	  -983.321	       1.5	         0
UE1	5580	   1109.02	   -1041.4	       1.5	         0
UE1	5581	   1763.71	  -354.393	       1.5	         0
UE1	5582	   1479.34	  -1374.86	       1.5	         0
UE1	5583	   1314.53	  -828.038	       1.5	         0
UE1	5584	   1274.82	  -508.734	       1.5	         0
UE1	5585	      1446	  -754.562	       1.5	         0
UE1	5586	   2021.42	   -795.84	       1.5	         0
UE1	5587	    1477.2	  -1118.04	       1.5	         0
UE1	5588	   1966.69	   -676.59	       1.5	         0
UE1	5589	   1266.87	  -1142.63	       1.5	         0
UE1	5590	   2010.83	  -1099.84	       1.5	         0
UE1	5591	   1294.69	  -521.413	       1.5	         0
UE1	5592	      1726	  -419.849	       1.5	         0
UE1	5593	   1576.38	  -1259.49	       1.5	         0
UE1	5594	    1477.2	  -1193.93	       1.5	         0
UE1	5595	   1813.15	  -806.333	       1.5	         0
UE1	5596	   1683.46	  -1049.27	       1.5	         0
UE1	5597	   1353.58	  -435.425	       1.5	         0
UE1	5598	   2002.82	  -916.232	       1.5	         0
UE1	5599	   1448.94	  -1189.75	       1.5	         0
UE1	5600	   1458.07	  -747.891	       1.5	         0
UE1	5601	   1275.95	  -624.154	       1.5	         0
UE1	5602	   1635.97	   -992.83	       1.5	         0
UE1	5603	   942.428	  -926.782	       1.5	         0
UE1	5604	   1654.31	  -1032.79	       1.5	         0
UE1	5605	   1237.68	  -420.223	       1.5	         0
UE1	5606	    1866.4	  -568.782	       1.5	         0
UE1	5607	   1438.13	   -564.56	       1.5	         0
UE1	5608	   1372.06	  -796.745	       1.5	         0
UE1	5609	   1524.24	  -1095.25	       1.5	         0
UE1	5610	   1106.15	  -532.357	       1.5	         0
UE1	5611	   1209.17	  -805.115	       1.5	         0
UE1	5612	    2005.1	  -863.595	       1.5	         0
UE1	5613	   1922.45	  -1250.91	       1.5	         0
UE1	5614	   1062.72	  -975.339	       1.5	         0
UE1	5615	   1310.41	  -370.582	       1.5	         0
UE1	5616	   1231.41	   -1257.5	       1.5	         0
UE1	5617	   1709.26	  -499.341	       1.5	         0
UE1	5618	   1593.55	  -1333.43	       1.5	         0
UE1	5619	   1038.29	  -799.382	       1.5	         0
UE1	5620	   1780.28	  -1302.74	       1.5	         0
UE1	5621	   962.806	  -696.881	       1.5	         0
UE1	5622	   1008.25	  -808.408	       1.5	         0
UE1	5623	   1559.97	  -320.719	       1.5	         0
UE1	5624	   1663.24	  -1418.54	       1.5	         0
UE1	5625	   1727.39	  -770.007	       1.5	         0
UE1	5626	   1620.51	  -1267.77	       1.5	         0
UE1	5627	   1011.78	  -698.147	       1.5	         0
UE1	5628	   560.062	  -1823.38	       1.5	         0
UE1	5629	   1110.39	  -1396.07	       1.5	         0
UE1	5630	   595.699	  -1499.38	       1.5	         0
UE1	5631	   756.973	  -1240.66	       1.5	         0
UE1	5632	   678.857	  -1444.35	       1.5	         0
UE1	5633	   1076.79	  -1963.09	       1.5	         0
UE1	5634	   494.656	  -1912.71	       1.5	         0
UE1	5635	   775.027	  -1472.63	       1.5	         0
UE1	5636	   589.456	  -1411.58	       1.5	         0
UE1	5637	   1284.53	  -1343.95	       1.5	         0
UE1	5638	   1351.61	  -1299.93	       1.5	         0
UE1	5639	   840.823	   -1764.4	       1.5	         0
UE1	5640	   1264.33	  -1696.37	       1.5	         0
UE1	5641	   756.669	  -2181.77	       1.5	         0
UE1	5642	   1475.41	   -1532.2	       1.5	         0
UE1	5643	   771.394	  -1348.33	       1.5	         0
UE1	5644	   650.931	  -1493.16	       1.5	         0
UE1	5645	    1513.1	   -1829.3	       1.5	         0
UE1	5646	   1123.15	  -1444.26	       1.5	         0
UE1	5647	   918.956	  -2158.75	       1.5	         0
UE1	5648	   1240.76	  -2070.72	       1.5	         0
UE1	5649	   996.606	  -2097.43	       1.5	         0
UE1	5650	   853.352	  -1603.85	       1.5	         0
UE1	5651	   1015.36	  -2240.54	       1.5	         0
UE1	5652	   1486.18	   -1983.9	       1.5	         0
UE1	5653	    854.42	  -1707.89	       1.5	         0
UE1	5654	   1025.38	  -1775.15	       1.5	         0
UE1	5655	   1330.27	   -1312.3	       1.5	         0
UE1	5656	   1089.36	  -1217.95	       1.5	         0
UE1	5657	   806.942	  -1971.76	       1.5	         0
UE1	5658	   569.699	  -2106.58	       1.5	         0
UE1	5659	   1057.78	  -1784.98	       1.5	         0
UE1	5660	   468.737	  -1773.65	       1.5	         0
UE1	5661	    1259.6	  -2136.74	       1.5	         0
UE1	5662	   1266.09	  -1390.86	       1.5	         0
UE1	5663	   938.423	  -1159.41	       1.5	         0
UE1	5664	   1062.09	  -1695.02	       1.5	         0
UE1	5665	   685.963	  -1490.44	       1.5	         0
UE1	5666	   1154.48	   -1569.3	       1.5	         0
UE1	5667	   999.813	  -1599.36	       1.5	         0
UE1	5668	   1461.67	  -1565.44	       1.5	         0
UE1	5669	   1403.56	  -1366.63	       1.5	         0
UE1	5670	   966.476	  -2023.55	       1.5	         0
UE1	5671	   981.471	  -2294.45	       1.5	         0
UE1	5672	   1319.18	  -1567.38	       1.5	         0
UE1	5673	   1029.84	  -1252.82	       1.5	         0
UE1	5674	   865.767	  -1581.05	       1.5	         0
UE1	5675	   860.221	  -2253.64	       1.5	         0
UE1	5676	   1420.58	  -1804.98	       1.5	         0
UE1	5677	   824.744	  -1822.05	       1.5	         0
UE1	5678	   1406.49	  -1391.82	       1.5	         0
UE1	5679	   1195.93	  -1570.51	       1.5	         0
UE1	5680	    1258.9	  -2048.33	       1.5	         0
UE1	5681	   699.055	  -2219.42	       1.5	         0
UE1	5682	   691.357	   -2187.8	       1.5	         0
UE1	5683	   1470.78	  -1611.64	       1.5	         0
UE1	5684	   849.638	  -1903.03	       1.5	         0
UE1	5685	    715.87	  -1936.46	       1.5	         0
UE1	5686	   706.095	  -1561.37	       1.5	         0
UE1	5687	   820.786	  -1367.89	       1.5	         0
UE1	5688	   951.589	  -2161.15	       1.5	         0
UE1	5689	   1074.93	   -1566.7	       1.5	         0
UE1	5690	   779.298	  -2228.87	       1.5	         0
UE1	5691	   1461.78	  -1798.82	       1.5	         0
UE1	5692	   600.964	  -1571.33	       1.5	         0
UE1	5693	   1059.86	  -2154.57	       1.5	         0
UE1	5694	   567.725	  -1403.61	       1.5	         0
UE1	5695	   987.088	  -2022.59	       1.5	         0
UE1	5696	   721.703	  -1490.32	       1.5	         0
UE1	5697	   1004.37	  -1612.97	       1.5	         0
UE1	5698	    873.49	  -1451.21	       1.5	         0
UE1	5699	   1007.26	  -2294.31	       1.5	         0
UE1	5700	   681.896	  -1602.86	       1.5	         0
UE1	5701	   767.596	  -1250.27	       1.5	         0
UE1	5702	   847.435	   -2168.5	       1.5	         0
UE1	5703	   782.419	  -1421.44	       1.5	         0
UE1	5704	   1111.69	  -1326.78	       1.5	         0
UE1	5705	     462.9	  -1824.38	       1.5	         0
UE1	5706	    641.99	  -1530.59	       1.5	         0
UE1	5707	   487.753	  -1885.61	       1.5	         0
UE1	5708	    1304.3	  -1615.61	       1.5	         0
UE1	5709	   673.809	  -1518.25	       1.5	         0
UE1	5710	   1067.57	  -1517.27	       1.5	         0
UE1	5711	    889.76	  -2159.34	       1.5	         0
UE1	5712	   471.406	  -1927.64	       1.5	         0
UE1	5713	   627.852	  -2122.11	       1.5	         0
UE1	5714	   1030.45	  -1376.05	       1.5	         0
UE1	5715	   1220.75	   -2150.2	       1.5	         0
UE1	5716	   976.138	  -1952.38	       1.5	         0
UE1	5717	   627.865	  -1803.14	       1.5	         0
UE1	5718	   1143.89	  -2251.92	       1.5	         0
UE1	5719	   1365.38	  -2177.03	       1.5	         0
UE1	5720	   700.688	  -1532.08	       1.5	         0
UE1	5721	   1404.38	  -2063.69	       1.5	         0
UE1	5722	   1294.94	  -1972.27	       1.5	         0
UE1	5723	   770.167	  -2244.12	       1.5	         0
UE1	5724	   1006.53	  -1904.93	       1.5	         0
UE1	5725	   536.606	  -1407.58	       1.5	         0
UE1	5726	   1008.87	  -1537.23	       1.5	         0
UE1	5727	   503.706	  -1873.53	       1.5	         0
UE1	5728	   1219.17	  -1633.53	       1.5	         0
UE1	5729	   851.694	  -2011.92	       1.5	         0
UE1	5730	   615.343	  -1869.18	       1.5	         0
UE1	5731	   1306.12	  -1774.53	       1.5	         0
UE1	5732	   755.808	  -2062.42	       1.5	         0
UE1	5733	   923.927	  -2107.21	       1.5	         0
UE1	5734	   668.708	   -1442.8	       1.5	         0
UE1	5735	   519.306	  -1548.37	       1.5	         0
UE1	5736	   1324.01	  -1804.28	       1.5	         0
UE1	5737	   604.678	  -2090.33	       1.5	         0
UE1	5738	   1038.94	  -2044.91	       1.5	         0
UE1	5739	   1139.54	  -2125.51	       1.5	         0
UE1	5740	   795.187	  -1565.73	       1.5	         0
UE1	5741	   542.318	  -1684.61	       1.5	         0
UE1	5742	   957.747	     -1643	       1.5	         0
UE1	5743	   672.016	  -1584.04	       1.5	         0
UE1	5744	   1054.99	  -1551.74	       1.5	         0
UE1	5745	   812.375	  -2196.93	       1.5	         0
UE1	5746	   629.099	  -2022.39	       1.5	         0
UE1	5747	   1279.09	  -1648.92	       1.5	         0
UE1	5748	   1228.55	  -1281.77	       1.5	         0
UE1	5749	   859.295	  -2139.77	       1.5	         0
UE1	5750	   881.794	  -1550.29	       1.5	         0
UE1	5751	   806.434	  -1476.42	       1.5	         0
UE1	5752	   439.453	  -1632.55	       1.5	         0
UE1	5753	   1148.23	  -1489.15	       1.5	         0
UE1	5754	   923.189	  -1168.88	       1.5	         0
UE1	5755	   1054.65	  -2197.61	       1.5	         0
UE1	5756	   1133.02	   -1473.6	       1.5	         0
UE1	5757	    881.24	     -1343	       1.5	         0
UE1	5758	   903.543	  -1247.46	       1.5	         0
UE1	5759	   1293.16	  -2004.08	       1.5	         0
UE1	5760	   1222.75	  -2105.02	       1.5	         0
UE1	5761	   1022.63	  -1348.18	       1.5	         0
UE1	5762	   1024.73	   -1423.6	       1.5	         0
UE1	5763	   878.451	  -2080.98	       1.5	         0
UE1	5764	   1344.26	  -1619.67	       1.5	         0
UE1	5765	   1355.07	  -1792.77	       1.5	         0
UE1	5766	   677.535	  -1801.07	       1.5	         0
UE1	5767	   984.517	  -1774.78	       1.5	         0
UE1	5768	   844.908	  -1218.64	       1.5	         0
UE1	5769	   1002.97	  -1296.14	       1.5	         0
UE1	5770	   1034.68	  -1798.55	       1.5	         0
UE1	5771	   1034.75	  -1433.21	       1.5	         0
UE1	5772	   599.961	  -1802.55	       1.5	         0
UE1	5773	   721.307	  -1823.78	       1.5	         0
UE1	5774	    923.41	  -1655.37	       1.5	         0
UE1	5775	    1465.8	  -1419.24	       1.5	         0
UE1	5776	   933.701	  -1313.87	       1.5	         0
UE1	5777	   1177.62	  -1337.46	       1.5	         0
UE1	5778	   1047.78	   -1288.9	       1.5	         0
UE1	5779	    647.85	  -2022.95	       1.5	         0
UE1	5780	   787.733	  -1825.37	       1.5	         0
UE1	5781	   1376.25	  -2032.54	       1.5	         0
UE1	5782	   1123.45	  -1512.84	       1.5	         0
UE1	5783	    653.12	  -1867.89	       1.5	         0
UE1	5784	   1015.68	  -2089.39	       1.5	         0
UE1	5785	   474.593	  -1499.29	       1.5	         0
UE1	5786	   632.164	  -1415.52	       1.5	         0
UE1	5787	   460.564	  -1787.49	       1.5	         0
UE1	5788	   982.761	  -1223.41	       1.5	         0
UE1	5789	   985.908	  -1420.72	       1.5	         0
UE1	5790	   1175.22	  -1921.87	       1.5	         0
UE1	5791	   662.353	  -1875.74	       1.5	         0
UE1	5792	   846.557	  -1595.63	       1.5	         0
UE1	5793	   626.475	  -2163.21	       1.5	         0
UE1	5794	   972.376	  -2026.16	       1.5	         0
UE1	5795	   524.027	  -1870.72	       1.5	         0
UE1	5796	   658.929	  -1557.91	       1.5	         0
UE1	5797	   589.384	  -1559.87	       1.5	         0
UE1	5798	   597.931	  -2144.25	       1.5	         0
UE1	5799	   1356.58	  -1710.32	       1.5	         0
UE1	5800	   713.568	  -1474.45	       1.5	         0
UE1	5801	    645.81	  -1368.29	       1.5	         0
UE1	5802	   1327.55	  -1296.88	       1.5	         0
UE1	5803	   788.334	  -2029.94	       1.5	         0
UE1	5804	   717.255	   -2203.3	       1.5	         0
UE1	5805	   848.991	  -2124.41	       1.5	         0
UE1	5806	   1222.89	  -1542.81	       1.5	         0
UE1	5807	   1374.16	  -1888.02	       1.5	         0
UE1	5808	   677.761	  -1435.15	       1.5	         0
UE1	5809	    804.38	  -1699.78	       1.5	         0
UE1	5810	   1042.22	     -1801	       1.5	         0
UE1	5811	   1179.72	  -1965.28	       1.5	         0
UE1	5812	    698.46	  -1650.38	       1.5	         0
UE1	5813	   1103.19	  -1864.17	       1.5	         0
UE1	5814	   870.957	  -1210.08	       1.5	         0
UE1	5815	    534.62	  -1642.94	       1.5	         0
UE1	5816	   811.688	  -1235.53	       1.5	         0
UE1	5817	   635.313	  -1593.82	       1.5	         0
UE1	5818	   980.152	  -1907.63	       1.5	         0
UE1	5819	   1225.41	  -2015.77	       1.5	         0
UE1	5820	   1426.64	  -1720.58	       1.5	         0
UE1	5821	   1176.53	  -1814.57	       1.5	         0
UE1	5822	   1181.75	  -2236.26	       1.5	         0
